1482,0.12162,0.018853
1483,0.12257,0.018851
1484,0.12351,0.018849
1485,0.12446,0.018847
1486,0.12541,0.018845
1487,0.12636,0.018843
1488,0.12731,0.018842
1489,0.12826,0.01884
1490,0.1292,0.018838
1491,0.13015,0.018836
1492,0.13109,0.018834
1493,0.13203,0.018833
1494,0.13297,0.018831
1495,0.13391,0.018829
1496,0.13484,0.018827
1497,0.13577,0.018825
1498,0.1367,0.018824
1499,0.13762,0.018822
1500,0.13854,0.01882
1501,0.13945,0.018819
1502,0.14036,0.018817
1503,0.14127,0.018815
1504,0.14218,0.018814
1505,0.14308,0.018812
1506,0.14399,0.01881
1507,0.1449,0.018809
1508,0.1458,0.018807
1509,0.14672,0.018805
1510,0.14764,0.018804
1511,0.14856,0.018802
1512,0.14949,0.0188
1513,0.15043,0.018799
